City_ID,City,Country
3468,Heilbad Heiligenstadt,Germany
3469,Helmstedt,Germany
3470,Herat,Afghanistan
3471,Hermosa Beach,United States of America
3472,Ilopango,El Salvador
3473,Imaichi,Japan
3474,Imperial Beach,United States of America
3475,Inazawa,Japan
3476,Isselburg,Germany
3477,Itaocara,Brazil
3478,Itaquaquecetuba,Brazil
3479,Jamay,Mexico
3480,Januaria,Brazil
3481,Jilin,China
3482,Shelekhov,Russian Federation
3483,Shikohabad,India
3484,Shiozawa,Japan
3485,Shipunovo,Russian Federation
3486,Siaya,Kenya
3487,Sidhi,India
3488,Siedlce,Poland
3489,Sijunjung,Indonesia
3490,Silistra,Bulgaria
3491,Silivri,Turkey
3492,Sinaia,Romania
3493,Singleton,Australia
3494,Sitionuevo,Colombia
3495,Sleaford,United Kingdom of Great Britain and Northern Ireland
3496,Sleman,Indonesia
3497,Snezhnogorsk,Russian Federation
3498,Sobreda,Portugal
3499,Sodhra,Pakistan
3500,Kampar,Malaysia
3501,Kanakapura,India
3502,Karvina,Czechia
3503,Kashira,Russian Federation
3504,Kaspiyskiy,Russian Federation
3505,Katerero,United Republic of Tanzania
3506,Katihar,India
3507,Katima Mulilo,Namibia
3508,Katsuura,Japan
3509,Kearney,United States of America
3510,Kegalla,Sri Lanka
3511,Kenilworth,United Kingdom of Great Britain and Northern Ireland
3512,Kez,Russian Federation
3513,Kanevskaya,Russian Federation
3514,Kanigiri,India
3515,Karachev,Russian Federation
3516,Karamsad,India
3517,Kariba,Zimbabwe
3518,Karsiyang,India
3519,Kartaly,Russian Federation
3520,Khartoum,Sudan
3521,Khonsa,India
3522,Khurianwala,Pakistan
3523,Kiato,Greece
3524,Kibakwe,United Republic of Tanzania
3525,Kibiti,United Republic of Tanzania
3526,Kingman,United States of America
3527,Kislovodsk,Russian Federation
3528,Kluang,Malaysia
3529,Kobayashi,Japan
3530,Koson,Uzbekistan
3531,Kostroma,Russian Federation
3532,Susehri,Turkey
3533,Tabor,Czechia
3534,Tabriz,Iran (Islamic Republic of)
3535,Tadpatri,India
3536,Tagoloan,Philippines
3537,Tagum,Philippines
3538,Talang,Indonesia
3539,Talipparamba,India
3540,Talnakh,Russian Federation
3541,Talsi,Latvia
3542,Tambul,Sudan
3543,Tangua,Brazil
3544,Taormina,Italy
3545,Tapachula,Mexico
3546,Tapaua,Brazil
3547,Tara,Russian Federation
3548,Tarko Sale,Russian Federation
3549,Tarnaveni,Romania
3550,Tarsus,Turkey
3551,Napa,United States of America
3552,Navalgund,India
3553,Negotino Polosko,Republic of North Macedonia
3554,Nerchinsk,Russian Federation
3555,Nettetal,Germany
3556,Neutraubling,Germany
3557,New City,United States of America
3558,Ngama,Chad
3559,Nioro,Mali
3560,Nishiwaki,Japan
3561,Nizhneudinsk,Russian Federation
3562,Nkoaranga,United Republic of Tanzania
3563,Nkowakowa,South Africa
3564,Novozybkov,Russian Federation
3565,Nueva Loja,Ecuador
3566,Numan,Nigeria
3567,Nurpur,India
3568,Oga,Japan
3569,Oirschot,Netherlands
3570,Madina,Ghana
3571,Magaria,Niger
3572,Mahasamund,India
3573,Maidstone,United Kingdom of Great Britain and Northern Ireland
3574,Mairena Del Alcor,Spain
3575,Maksi,India
3576,Makungu,United Republic of Tanzania
3577,Manassas Park,United States of America
3578,Mandi,India
3579,Manglaur,India
3580,Manjhanpur,India
3581,Mannargudi,India
3582,Mansehra,Pakistan
3583,Manta,Ecuador
3584,Mapandan,Philippines
3585,Maple Grove,United States of America
3586,Maracanau,Brazil
3587,Vila Do Conde,Portugal
3588,Viladecans,Spain
3589,Villa Altagracia,Dominican Republic
3590,Villafranca De Los Barros,Spain
3591,Villarrobledo,Spain
3592,Vitrolles,France
3593,Volkermarkt,Austria
3594,Volklingen,Germany
3595,Volodarsk,Russian Federation
3596,Voru,Estonia
3597,Votorantim,Brazil
3598,Vsevolozhsk,Russian Federation
3599,Vyara,India
3600,Vysokovsk,Russian Federation
3601,Waddan,Libya
3602,Walnut,United States of America
3603,Wangou,China
3604,Wateringen,Netherlands
3605,Weirton,United States of America
3606,Susaki,Japan
3607,Szazhalombatta,Hungary
3608,Lamego,Portugal
3609,Langfang,China
3610,Langwedel,Germany
3611,Las Lomas,Panama
3612,Latisana,Italy
3613,Lauchhammer,Germany
3614,Leamington,Canada
3615,Lebaksiu,Indonesia
3616,Lebu,Chile
3617,Legionowo,Poland
3618,Leticia,Brazil
3619,Letychiv,Ukraine
3620,Leutkirch,Germany
3621,Lewisburg,United States of America
3622,Leyland,United Kingdom of Great Britain and Northern Ireland
3623,Liaqatabad,Pakistan
3624,Limeira,Brazil
3625,Limoeiro,Brazil
3626,Lincolnton,United States of America
3627,Lisieux,France
3628,Lockport,United States of America
3629,Lohr,Germany
3630,Longmont,United States of America
3631,Longwood,United States of America
3632,Loningen,Germany
3633,Ludus,Romania
3634,Luga,Russian Federation
3635,Ma Ao,Philippines
3636,Machali,Chile
3637,Kozienice,Poland
3638,Krasnoslobodsk,Russian Federation
3639,Krasnozerskoye,Russian Federation
3640,Kuala Lumpur,Malaysia
3641,Kukmor,Russian Federation
3642,Kulob,Tajikistan
3643,Kumburgaz,Turkey
3644,Kuna,United States of America
3645,Kurandvad,India
3646,Kurikka,Finland
3647,Kut Chap,Thailand
3648,La Esperanza,Guatemala
3649,La Marque,United States of America
3650,La Troncal,Ecuador
3651,Mahanoro,Madagascar
3652,Mahebourg,Mauritius
3653,Makariv,Ukraine
3654,Manado,Indonesia
3655,Manapparai,India
3656,Manhumirim,Brazil
3657,Manjo,Cameroon
3658,Mankato,United States of America
3659,Mansalay,Philippines
3660,Manthani,India
3661,Manyoni,United Republic of Tanzania
3662,Marabella,Trinidad and Tobago
3663,Maranello,Italy
3664,Margate,South Africa
3665,Arrecife,Spain
3666,Arroio Do Meio,Brazil
3667,Artemovsk,Ukraine
3668,Ascension,Bolivia (Plurinational State of)
3669,Asmara,Eritrea
3670,Asten,Netherlands
3671,Astolfo Dutra,Brazil
3672,Austin,United States of America
3673,Aviles,Spain
3674,Avondale,United States of America
3675,Awbari,Libya
3676,Azov,Russian Federation
3677,Bac Ninh,Viet Nam
3678,Backnang,Germany
3679,Bad Homburg,Germany
3680,Bad Nauheim,Germany
3681,Bad Wurzach,Germany
3682,Baghpat,India
3683,Altadena,United States of America
3684,Altusried,Germany
3685,Alzey,Germany
3686,Amberieu En Bugey,France
3687,Ambodifototra,Madagascar
3688,Americo Brasiliense,Brazil
3689,Ananindeua,Brazil
3690,Andira,Brazil
3691,Anna,Russian Federation
3692,Apaxco,Mexico
3693,Araxa,Brazil
3694,Arica,Chile
3695,Yautepec,Mexico
3696,Yebaishou,China
3697,Ypsilanti,United States of America
3698,Yulin,China
3699,Yuzhou,China
3700,Zachagansk,Kazakhstan
3701,Zamania,India
3703,Zelenogradsk,Russian Federation
3704,Zhetysay,Kazakhstan
3705,Zhirnovsk,Russian Federation
3706,Debre Birhan,Ethiopia
3707,Dedham,United States of America
3708,Deleni,Romania
3709,Delmenhorst,Germany
3710,Dera Ghazi Khan,Pakistan
3711,Des Moines,United States of America
3712,Det Udom,Thailand
3713,Devli,India
3714,Dhanera,India
3715,Dhone,India
3716,Didao,China
3717,Dinan,France
3718,Dix Hills,United States of America
3719,Diyarb Najm,Egypt
3720,Doetinchem,Netherlands
3721,Dole,France
3723,Umuarama,Brazil
3724,Urucuca,Brazil
3725,Ust Ordynskiy,Russian Federation
3726,Utinga,Brazil
3727,Uzlovaya,Russian Federation
3728,Valea Lui Mihai,Romania
3729,Vallentuna,Sweden
3730,Varzea Alegre,Brazil
3731,Varzea Da Palma,Brazil
3732,Vecses,Hungary
3733,Vicosa Do Ceara,Brazil
3734,Videle,Romania
3735,Wellingborough,United Kingdom of Great Britain and Northern Ireland
3736,Wenatchee,United States of America
3737,Wenchi,Ghana
3738,Wenshang,China
3740,West Bridgeford,United Kingdom of Great Britain and Northern Ireland
3741,West Orange,United States of America
3742,West Warwick,United States of America
3743,Whitley Bay,United Kingdom of Great Britain and Northern Ireland
3744,Wolow,Poland
3745,Woodmere,United States of America
3746,Wrexham,United Kingdom of Great Britain and Northern Ireland
3747,Xiangfan,China
3748,Xichang,China
3749,Xuanhua,China
3750,Yaita,Japan
3751,Yakuplu,Turkey
3752,Viet Tri,Viet Nam
3753,Vilanova Del Cami,Spain
3754,Villa Canales,Guatemala
3755,Villabate,Italy
3756,Vina Del Mar,Chile
3757,Vinci,Italy
3758,Vitry Le Francois,France
3759,Vlasotince,Serbia
3760,Volpiano,Italy
3761,Vorkuta,Russian Federation
3762,Wadenswil,Switzerland
3764,Wangkui,China
3765,Wankaner,India
3766,Weimar,Germany
3767,Torbat E Jam,Iran (Islamic Republic of)
3768,Torreon,Mexico
3769,Townsville,Australia
3770,Tradate,Italy
3771,Trat,Thailand
3772,Traun,Austria
3773,Tricase,Italy
3774,Tumwater,United States of America
3775,Tupa,Brazil
3776,Turuvekere,India
3777,Udalguri,India
3778,Yongzhou,China
3779,Zainsk,Russian Federation
3780,Zapolyarnyy,Russian Federation
3781,Zdzieszowice,Poland
3782,Zelenchukskaya,Russian Federation
3783,Zhoucun,China
3784,Zschopau,Germany
3785,Zutphen,Netherlands
3786,Zvenyhorodka,Ukraine
3787,Soroca,Republic of Moldova
3788,Sosnogorsk,Russian Federation
3789,South Yarmouth,United States of America
3790,Southbury,United States of America
3791,Sovetskiy,Russian Federation
3792,Spanish Lake,United States of America
3793,Srinagar,India
3794,Stade,Germany
3795,Starokostyantyniv,Ukraine
3796,Stefanesti,Romania
3797,Sudak,Ukraine
3798,Suez,Egypt
3799,Sujiatun,China
3800,Sullana,Peru
3801,San Angelo,United States of America
3803,San Cataldo,Italy
3804,San Giovanni Rotondo,Italy
3805,San Pedro,Philippines
3806,Sanchor,India
3807,Sanhsia,China
3808,Santa Helena,Brazil
3809,Santo Tirso,Portugal
3811,Sao Goncalo,Brazil
3812,Rudarpur,India
3813,Sahiwal,Pakistan
3814,Saint Louis,United States of America
3815,Saint Omer,France
3816,Sainte Maxime,France
3817,Salatiga,Indonesia
3818,Salihorsk,Belarus
3819,Salsomaggiore Terme,Italy
3820,Samba,India
3821,Ramotswa,Botswana
3822,Rapar,India
3823,Rasht,Iran (Islamic Republic of)
3824,Ratingen,Germany
3825,Razam,India
3826,Regensdorf,Switzerland
3827,Regenstauf,Germany
3828,Regina,Canada
3829,Remagen,Germany
3830,Resende,Brazil
3831,Richmond West,United States of America
3832,Ridgeland,United States of America
3833,Rinteln,Germany
3834,Rio Cuarto,Argentina
3835,Rocky Mount,United States of America
3836,Rocky River,United States of America
3837,Roermond,Netherlands
3838,Roman,Romania
3839,Rossville,United States of America
3840,Roth,Germany
3841,Roza,Russian Federation
3842,Rujewa,United Republic of Tanzania
3843,Sassenberg,Germany
3844,Sattenapalle,India
3845,Sayhat,Saudi Arabia
3846,Schmallenberg,Germany
3847,Segezha,Russian Federation
3848,Selyatino,Russian Federation
3849,Semaria,India
3850,Senec,Slovakia
3851,Sepatan,Indonesia
3852,Septemes Les Vallons,France
3853,Serdobsk,Russian Federation
3854,Severna Park,United States of America
3855,Sarno,Italy
3856,Saryagash,Kazakhstan
3857,Sasvad,India
3858,Satu Mare,Romania
3859,Sausar,India
3860,Savigny Le Temple,France
3861,Schwandorf,Germany
3862,Schwarzenbek,Germany
3863,Senador Pompeu,Brazil
3864,Senanga,Zambia
3865,Serrana,Brazil
3866,Sevenoaks,United Kingdom of Great Britain and Northern Ireland
3867,Seynod,France
3868,Shajapur,India
3869,Shama,Ghana
3870,Abdulino,Russian Federation
3871,Abha,Saudi Arabia
3872,Abomsa,Ethiopia
3873,Abu Dhabi,United Arab Emirates
3874,Acajete,Mexico
3875,Acayucan,Mexico
3876,Acoyapa,Nicaragua
3877,Addison,United States of America
3878,Aduturai,India
3879,Afsin,Turkey
3880,Agoura Hills,United States of America
3881,Agua De Dios,Colombia
3882,Aguachica,Colombia
3883,Ajalpan,Mexico
3884,Alamo,United States of America
3885,Albemarle,United States of America
3886,Albolote,Spain
3887,Ales,France
3888,Algiers,Algeria
3889,Arvi,India
3890,Asaba,Nigeria
3891,Aska,India
3892,Assisi,Italy
3893,Babina,India
3894,Bachaquero,Venezuela (Bolivarian Republic of)
3895,Bad Lauterberg,Germany
3896,Bad Schwartau,Germany
3897,Badia Polesine,Italy
3898,Bafoussam,Cameroon
3899,Bagasara,India
3900,Bage,Brazil
3901,Bagli,India
3902,Amherstburg,Canada
3903,Amriswil,Switzerland
3905,Angelholm,Sweden
3906,Ankang,China
3907,Arifwala,Pakistan
3908,Alora,Spain
3909,Alpine,United States of America
3910,Apex,United States of America
3911,Araucaria,Brazil
3912,Arcata,United States of America
3913,Arese,Italy
3914,Arlit,Niger
3915,Asht,Tajikistan
3916,Ondjiva,Angola
3917,Opobo,Nigeria
3918,Orimattila,Finland
3919,Orzinuovi,Italy
3920,Ostrow Mazowiecka,Poland
3921,Otsuchi,Japan
3922,Otuzco,Peru
3923,Paignton,United Kingdom of Great Britain and Northern Ireland
3924,Palagiano,Italy
3925,Palo Alto,United States of America
3926,Pampierstad,South Africa
3927,Pamulang,Indonesia
3928,Pandaan,Indonesia
3929,Pandavapura,India
3930,Pandharpur,India
3931,Panotla,Mexico
3932,Paravur,India
3933,Parksville,Canada
3934,Parlier,United States of America
3935,Parnamirim,Brazil
3936,Parnu,Estonia
3937,Parole,United States of America
3938,Parung,Indonesia
3939,Parvatipuram,India
3940,Pathardih,India
3941,Patti,Italy
3942,Patulul,Guatemala
3943,Phaphund,India
3944,Payson,United States of America
3945,Pedreira,Brazil
3946,Pedroucos,Portugal
3947,Peking,China
3948,Peliyagoda,Sri Lanka
3949,Baindur,India
3950,Balaguer,Spain
3951,Balykshi,Kazakhstan
3952,Ban Bung,Thailand
3953,Banjar,Indonesia
3955,Bapatla,India
3956,Barcarena,Portugal
3957,Bargarh,India
3958,Barra Do Pirai,Brazil
3959,Barrancabermeja,Colombia
3960,Basarabeasca,Ukraine
3961,Batley,United Kingdom of Great Britain and Northern Ireland
3962,Bauska,Latvia
3963,Bazarnyy Karabulak,Russian Federation
3964,Beecher,United States of America
3965,Berkley,United States of America
3966,Bexhill,United Kingdom of Great Britain and Northern Ireland
3967,Bhanvad,India
3968,Bharuch,India
3969,Bhiwani,India
3970,Biaora,India
3971,Bicester,United Kingdom of Great Britain and Northern Ireland
3972,Bidar,India
3973,Biel,Switzerland
3974,Bilgoraj,Poland
3975,Bingerville,Côte d'Ivoire
3976,Brooklyn Center,United States of America
3977,Bruggen,Germany
3978,Bruhl,Germany
3979,Bry Sur Marne,France
3980,Budakeszi,Hungary
3981,Buenaventura,Colombia
3982,Burhaniye,Turkey
3983,Burntwood,United Kingdom of Great Britain and Northern Ireland
3984,Cabo San Lucas,Mexico
3985,Caconda,Angola
3986,Calderara Di Reno,Italy
3987,Camajuani,Cuba
3988,Campechuela,Cuba
3989,Canatlan,Mexico
3990,Canmore,Canada
3991,Carate Brianza,Italy
3992,Caratinga,Brazil
3993,Carmo Do Cajuru,Brazil
3994,Casalnuovo Di Napoli,Italy
3995,Castelldefels,Spain
3996,Cave,Italy
3997,Cayenne,France
3998,Cazzago San Martino,Italy
3999,Centralia,United States of America
4000,Cerrik,Albania
4001,Cervignano Del Friuli,Italy
4002,Ceska Lipa,Czechia
4003,Chalchuapa,El Salvador
4004,Challapalle,India
4005,Chaltyr,Russian Federation
4006,Blansko,Czechia
4007,Blieskastel,Germany
4008,Bogor,Indonesia
4009,Borborema,Brazil
4010,Borzya,Russian Federation
4011,Bosanska Gradiska,Bosnia and Herzegovina
4012,Botro,Côte d'Ivoire
4013,Bourg La Reine,France
4014,Bowling Green,United States of America
4015,Bremen,Germany
4016,Bremerhaven,Germany
4017,Bria,Central African Republic
4018,Brilon,Germany
4019,Napasar,India
4020,Narasaraopet,India
4021,Narsimhapur,India
4022,Naushahro Firoz,Pakistan
4023,Navalmoral De La Mata,Spain
4024,Navashino,Russian Federation
4025,Nayoro,Japan
4026,Nelson,New Zealand
4027,Nepa Nagar,India
4028,Nerekhta,Russian Federation
4029,Nevers,France
4030,New Visayas,Philippines
4032,Newnan,United States of America
4033,Ngerengere,United Republic of Tanzania
4034,Niamey,Niger
4035,Nibong Tebal,Malaysia
4036,Nigel,South Africa
4037,Niimi,Japan
4038,Nilanga,India
4039,Nizhniy Novgorod,Russian Federation
4040,Nogliki,Russian Federation
4041,Nong Chik,Thailand
4042,Nonthaburi,Thailand
4043,Norala,Philippines
4044,Nordstemmen,Germany
4045,Norfolk,United States of America
4046,North Bellmore,United States of America
4047,North Valley Stream,United States of America
4048,Novi Pazar,Serbia
4049,Novoaleksandrovsk,Russian Federation
4050,Novy Jicin,Czechia
4051,Nueva Helvecia,Uruguay
4052,Nuneaton,United Kingdom of Great Britain and Northern Ireland
4053,Obanazawa,Japan
4054,Oktyabrsk,Russian Federation
4055,Oktyabrskiy,Russian Federation
4056,Morropon,Peru
4057,Moskhaton,Greece
4058,Mount Abu,India
4059,Mozdok,Russian Federation
4060,Mozhga,Russian Federation
4061,Muddebihal,India
4062,Muheza,United Republic of Tanzania
4063,Mumbwa,Zambia
4064,Mundgod,India
4065,Muntilan,Indonesia
4066,Murom,Russian Federation
4067,Murshidabad,India
4068,Muttenz,Switzerland
4069,Muttupet,India
4070,Mvomero,United Republic of Tanzania
4071,Naftah,Tunisia
4072,Namie,Japan
4073,Nancy,France
4074,Nangal,India
4075,Chaumont,France
4076,Chernyshevsk,Russian Federation
4077,Chevilly Larue,France
4078,Chicago Ridge,United States of America
4079,Chico,United States of America
4080,Chikmagalur,India
4081,Chiryu,Japan
4082,Chittaurgarh,India
4083,Choma,Zambia
4084,Chosica,Peru
4085,Churhat,India
4086,Cicero,United States of America
4087,Ciparay,Indonesia
4088,Ciro Marina,Italy
4089,Claye Souilly,France
4090,Commerce City,United States of America
4091,Aarschot,Belgium
4092,Abashiri,Japan
4093,Abington,United States of America
4094,Abu Zabad,Sudan
4095,Adrano,Italy
4096,Aerzen,Germany
4097,Agawam,United States of America
4098,Agliana,Italy
4099,Akalkot,India
4101,Akdepe,Turkmenistan
4102,Akhisar,Turkey
4103,Albany,United States of America
4104,Albuquerque,United States of America
4105,Alcala La Real,Spain
4107,Alfter,Germany
4108,Alges,Portugal
4109,Almazar,Uzbekistan
4110,Canecas,Portugal
4111,Canyon Lake,United States of America
4112,Cardito,Italy
4113,Casale Monferrato,Italy
4114,Casma,Peru
4115,Castellaneta,Italy
4116,Castiglione Delle Stiviere,Italy
4117,Castro,Chile
4118,Catacaos,Peru
4119,Catonsville,United States of America
4120,Ceglie Messapica,Italy
4121,Celina,United States of America
4122,Cerreto Guidi,Italy
4123,Chala,United Republic of Tanzania
4124,Chambar,Pakistan
4125,Champaign,United States of America
4126,Baie Du Tombeau,Mauritius
4127,Baisha,China
4128,Baker,United States of America
4129,Balashikha,Russian Federation
4130,Ballwin,United States of America
4131,Bandar Maharani,Malaysia
4132,Bang Kruai,Thailand
4133,Bang Len,Thailand
4134,Barueri,Brazil
4135,Bashtanka,Ukraine
4136,Bassano Del Grappa,Italy
4137,Battaramulla,Sri Lanka
4138,Bayonne,United States of America
4139,Bazhovo,Russian Federation
4140,Beaufort,Malaysia
4141,Broomfield,United States of America
4142,Bruntal,Czechia
4143,Budingen,Germany
4144,Buenlag,Philippines
4145,Buftea,Romania
4146,Bumbesti Jiu,Romania
4147,Burnley,United Kingdom of Great Britain and Northern Ireland
4148,Burstadt,Germany
4149,Buzuluk,Russian Federation
4150,Ca Mau,Viet Nam
4151,Cabayangan,Philippines
4152,Cabo Frio,Brazil
4153,Cadiz,Philippines
4154,Caieiras,Brazil
4155,Cajabamba,Peru
4156,Camaqua,Brazil
4157,Camaragibe,Brazil
4158,Camarillo,United States of America
4159,Cambridge,United Kingdom of Great Britain and Northern Ireland
4160,Campo Formoso,Brazil
4161,Colomba,Guatemala
4162,Conselheiro Pena,Brazil
4163,Coquimbo,Chile
4164,Costesti,Romania
4165,Crailsheim,Germany
4166,Crispiano,Italy
4167,Cruzeiro Do Oeste,Brazil
4168,Cua,Venezuela (Bolivarian Republic of)
4169,Dajabon,Dominican Republic
4170,Teaneck,United States of America
4171,Tegal,Indonesia
4172,Tekanpur,India
4173,Tekeli,Kazakhstan
4174,Terra Boa,Brazil
4175,Texcoco,Mexico
4176,Thatta,Pakistan
4177,Tibu,Colombia
4178,Timbauba,Brazil
4179,Tiquisate,Guatemala
4180,Tiruchchirappalli,India
4182,Tlaxcoapan,Mexico
4184,Tokyo,Japan
4185,Tomioka,Japan
4186,Torremolinos,Spain
4187,Toufen,China
4188,Triggiano,Italy
4189,Tsihombe,Madagascar
4190,Tuban,Indonesia
4191,Tultitlan,Mexico
4192,Tungkang,China
4193,Tuni,India
4194,Tupi Paulista,Brazil
4195,Tura,India
4196,Turnhout,Belgium
4197,Uelzen,Germany
4198,Uvinza,United Republic of Tanzania
4199,Valga,Latvia
4200,Varangaon,India
4201,Vargem Grande,Brazil
4202,Velika Plana,Serbia
4204,Venlo,Netherlands
4205,Venustiano Carranza,Mexico
4206,Viedma,Argentina
4207,Engels,Russian Federation
4208,Enid,United States of America
4209,Erattupetta,India
4210,Esil,Kazakhstan
4211,Esperanca,Brazil
4212,Espinosa,Brazil
4213,Eten,Peru
4214,Excelsior Springs,United States of America
4215,Falkirk,United Kingdom of Great Britain and Northern Ireland
4216,Fengxian,China
4217,Ferry Pass,United States of America
4218,Fianarantsoa,Madagascar
4219,Fiche,Ethiopia
4220,Foggia,Italy
4221,Fontenay Sous Bois,France
4222,Foumban,Cameroon
4223,Fountain Valley,United States of America
